Model,MDO34,
Firmware Version,CF:91.1CT FV:v1.6.0,
,,
Waveform Type,ANALOG,ANALOG
Point Format,Y,Y
Horizontal Units,"s","s"
Horizontal Scale,0.02,0.02
Horizontal Delay,0,0
Sample Interval,2E-05,2E-05
Record Length,10000,10000
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1X,1X
Vertical Units,"V","V"
Vertical Offset,29.5,-50
Vertical Scale,1,1
Vertical Position,1.18,-2
,,
,,
,,
Label,"",""
TIME,CH1,CH2
0.04708,-1.02,-0.76
0.0471,-1.02,-0.8
0.04712,-1.06,-0.76
0.04714,-0.98,-0.76
0.04716,-0.98,-0.76
0.04718,-1.02,-0.76
0.0472,-1.06,-0.76
0.04722,-1.02,-0.84
0.04724,-1.02,-0.8
0.04726,-1.02,-0.76
0.04728,-1.02,-0.76
0.0473,-1.06,-0.76
0.04732,-1.02,-0.76
0.04734,-1.06,-0.76
0.04736,-1.02,-0.8
0.04738,-1.02,-0.8
0.0474,-1.02,-0.8
0.04742,-1.02,-0.8
0.04744,-0.98,-0.76
0.04746,-1.02,-0.8
0.04748,-1.02,-0.76
0.0475,-1.02,-0.76
0.04752,-1.02,-0.8
0.04754,-1.02,-0.76
0.04756,-0.98,-0.76
0.04758,-1.02,-0.76
0.0476,-1.02,-0.76
0.04762,-1.02,-0.8
0.04764,-1.02,-0.8
0.04766,-1.02,-0.8
0.04768,-1.02,-0.76
0.0477,-1.02,-0.8
0.04772,-1.06,-0.76
0.04774,-1.02,-0.76
0.04776,-0.98,-0.76
0.04778,-1.06,-0.8
0.0478,-1.02,-0.76
0.04782,-1.02,-0.8
0.04784,-1.02,-0.8
0.04786,-1.02,-0.8
0.04788,-1.02,-0.8
0.0479,-1.02,-0.8
0.04792,-1.02,-0.8
0.04794,-1.02,-0.8
0.04796,-1.06,-0.8
0.04798,-0.98,-0.76
0.048,-1.06,-0.8
0.04802,-1.02,-0.8
0.04804,-1.02,-0.8
0.04806,-1.02,-0.8
0.04808,-1.02,-0.76
0.0481,-1.06,-0.8
0.04812,-1.02,-0.8
0.04814,-1.02,-0.8
0.04816,-1.02,-0.8
0.04818,-1.02,-0.84
0.0482,-1.06,-0.76
0.04822,-1.06,-0.76
0.04824,-1.02,-0.8
0.04826,-1.06,-0.84
0.04828,-1.02,-0.8
0.0483,-1.02,-0.76
0.04832,-1.02,-0.8
0.04834,-1.02,-0.8
0.04836,-1.02,-0.8
0.04838,-1.02,-0.76
0.0484,-1.02,-0.8
0.04842,-1.02,-0.8
0.04844,-1.02,-0.8
0.04846,-1.02,-0.8
0.04848,-1.02,-0.8
0.0485,-1.02,-0.76
0.04852,-1.02,-0.8
0.04854,-1.06,-0.8
0.04856,-1.02,-0.8
0.04858,-1.02,-0.76
0.0486,-1.02,-0.8
0.04862,-1.02,-0.8
0.04864,-1.02,-0.8
0.04866,-1.02,-0.8
0.04868,-1.02,-0.8
0.0487,-1.02,-0.8
0.04872,-1.06,-0.8
0.04874,-1.02,-0.8
0.04876,-1.02,-0.76
0.04878,-1.02,-0.8
0.0488,-1.02,-0.8
0.04882,-1.02,-0.76
0.04884,-1.02,-0.8
0.04886,-1.02,-0.8
0.04888,-1.02,-0.8
0.0489,-1.02,-0.8
0.04892,-1.02,-0.8
0.04894,-0.98,-0.8
0.04896,-1.06,-0.8
0.04898,-1.02,-0.8
0.049,-1.06,-0.8
0.04902,-0.98,-0.76
0.04904,-1.02,-0.76
0.04906,-1.02,-0.8
0.04908,-1.02,-0.8
0.0491,-1.02,-0.84
0.04912,-1.06,-0.76
0.04914,-1.02,-0.84
0.04916,-1.02,-0.8
0.04918,-1.02,-0.8
0.0492,-1.06,-0.8
0.04922,-1.02,-0.8
0.04924,-1.02,-0.8
0.04926,-1.06,-0.84
0.04928,-1.06,-0.84
0.0493,-0.98,-0.84
0.04932,-1.06,-0.8
0.04934,-1.02,-0.8
0.04936,-1.02,-0.84
0.04938,-1.02,-0.8
0.0494,-1.02,-0.84
0.04942,-1.06,-0.84
0.04944,-1.02,-0.8
0.04946,-1.02,-0.8
0.04948,-1.02,-0.8
0.0495,-1.02,-0.8
0.04952,-0.98,-0.84
0.04954,-1.02,-0.8
0.04956,-0.98,-0.8
0.04958,-1.02,-0.8
0.0496,-1.02,-0.84
0.04962,-1.06,-0.84
0.04964,-1.02,-0.84
0.04966,-1.02,-0.8
0.04968,-1.02,-0.8
0.0497,-0.98,-0.8
0.04972,-1.02,-0.84
0.04974,-1.06,-0.84
0.04976,-1.02,-0.8
0.04978,-0.98,-0.8
0.0498,-1.02,-0.84
0.04982,-1.02,-0.84
0.04984,-1.02,-0.8
0.04986,-1.02,-0.8
0.04988,-1.02,-0.84
0.0499,-1.02,-0.84
0.04992,-1.02,-0.84
0.04994,-1.06,-0.8
0.04996,-1.02,-0.8
0.04998,-1.02,-0.84
0.05,0.98,-0.84
0.05002,0.98,-0.8
0.05004,0.98,-0.8
0.05006,1.02,-0.8
0.05008,0.98,-0.8
0.0501,0.94,-0.8
0.05012,0.98,-0.8
0.05014,0.98,-0.8
0.05016,0.98,-0.8
0.05018,0.98,-0.8
0.0502,0.98,-0.8
0.05022,0.98,-0.8
0.05024,0.98,-0.8
0.05026,0.98,-0.8
0.05028,0.98,-0.76
0.0503,0.98,-0.76
0.05032,0.94,-0.76
0.05034,0.98,-0.76
0.05036,0.94,-0.72
0.05038,0.98,-0.76
0.0504,0.94,-0.72
0.05042,0.98,-0.76
0.05044,0.98,-0.72
0.05046,1.02,-0.72
0.05048,0.98,-0.76
0.0505,1.02,-0.76
0.05052,0.98,-0.72
0.05054,0.98,-0.72
0.05056,0.98,-0.72
0.05058,0.98,-0.72
0.0506,1.02,-0.72
0.05062,0.94,-0.72
0.05064,0.98,-0.68
0.05066,0.98,-0.68
0.05068,0.98,-0.68
0.0507,0.98,-0.68
0.05072,0.98,-0.68
0.05074,0.98,-0.72
0.05076,0.98,-0.68
0.05078,0.98,-0.68
0.0508,0.98,-0.68
0.05082,1.02,-0.68
0.05084,0.98,-0.68
0.05086,1.02,-0.68
0.05088,1.02,-0.64
0.0509,0.98,-0.68
0.05092,0.98,-0.64
0.05094,0.94,-0.64
0.05096,1.02,-0.68
0.05098,0.94,-0.64
0.051,0.98,-0.64
0.05102,0.98,-0.64
0.05104,0.94,-0.6
0.05106,0.98,-0.64
0.05108,0.98,-0.6
0.0511,0.98,-0.6
0.05112,0.94,-0.64
0.05114,0.94,-0.6
0.05116,0.98,-0.6
0.05118,0.98,-0.64
0.0512,0.98,-0.64
0.05122,0.98,-0.64
0.05124,0.98,-0.6
0.05126,0.98,-0.64
0.05128,0.98,-0.6
0.0513,0.98,-0.6
0.05132,0.98,-0.6
0.05134,0.98,-0.6
0.05136,0.98,-0.6
0.05138,1.02,-0.6
0.0514,0.98,-0.6
0.05142,0.98,-0.6
0.05144,1.02,-0.6
0.05146,0.94,-0.6
0.05148,0.98,-0.6
0.0515,1.02,-0.56
0.05152,0.98,-0.56
0.05154,1.02,-0.52
0.05156,1.02,-0.56
0.05158,0.98,-0.56
0.0516,0.98,-0.56
0.05162,0.98,-0.6
0.05164,0.98,-0.56
0.05166,0.98,-0.56
0.05168,0.98,-0.56
0.0517,0.94,-0.52
0.05172,0.98,-0.52
0.05174,1.02,-0.56
0.05176,0.98,-0.56
0.05178,0.98,-0.52
0.0518,0.94,-0.52
0.05182,0.98,-0.56
0.05184,0.98,-0.56
0.05186,1.02,-0.52
0.05188,0.98,-0.52
0.0519,0.98,-0.56
0.05192,0.98,-0.56
0.05194,0.94,-0.52
0.05196,0.98,-0.52
0.05198,0.98,-0.52
0.052,0.98,-0.52
0.05202,0.98,-0.52
0.05204,1.02,-0.48
0.05206,0.98,-0.48
0.05208,0.98,-0.52
0.0521,0.98,-0.48
0.05212,1.02,-0.48
0.05214,0.94,-0.52
0.05216,0.94,-0.48
0.05218,0.98,-0.48
0.0522,1.02,-0.48
0.05222,0.98,-0.48
0.05224,0.94,-0.48
0.05226,0.98,-0.48
0.05228,0.98,-0.48
0.0523,1.02,-0.44
0.05232,0.98,-0.44
0.05234,0.98,-0.44
0.05236,0.98,-0.48
0.05238,1.02,-0.44
0.0524,0.98,-0.44
0.05242,0.98,-0.44
0.05244,0.94,-0.44
0.05246,0.98,-0.4
0.05248,0.98,-0.44
0.0525,0.98,-0.44
0.05252,0.98,-0.44
0.05254,0.98,-0.44
0.05256,0.98,-0.4
0.05258,0.94,-0.44
0.0526,0.98,-0.44
0.05262,0.98,-0.44
0.05264,0.98,-0.4
0.05266,0.98,-0.44
0.05268,0.94,-0.4
0.0527,0.98,-0.4
0.05272,0.98,-0.4
0.05274,0.98,-0.44
0.05276,0.98,-0.4
0.05278,0.98,-0.4
0.0528,1.02,-0.4
0.05282,0.98,-0.4
0.05284,0.98,-0.44
0.05286,0.98,-0.4
0.05288,0.98,-0.4
0.0529,0.94,-0.36
0.05292,0.98,-0.36
0.05294,0.98,-0.4
0.05296,0.98,-0.36
0.05298,0.98,-0.4
0.053,0.98,-0.4
0.05302,1.02,-0.36
0.05304,0.98,-0.32
0.05306,0.98,-0.36
0.05308,0.94,-0.36
0.0531,1.02,-0.32
0.05312,0.98,-0.36
0.05314,0.98,-0.32
0.05316,0.98,-0.36
0.05318,0.98,-0.36
0.0532,0.98,-0.36
0.05322,0.98,-0.36
0.05324,0.98,-0.32
0.05326,0.98,-0.32
0.05328,0.98,-0.32
0.0533,1.02,-0.32
0.05332,0.98,-0.32
0.05334,0.98,-0.32
0.05336,0.98,-0.32
0.05338,0.98,-0.32
0.0534,1.02,-0.28
0.05342,0.98,-0.32
0.05344,0.98,-0.32
0.05346,0.94,-0.28
0.05348,0.98,-0.32
0.0535,0.98,-0.32
0.05352,1.02,-0.28
0.05354,0.98,-0.28
0.05356,1.02,-0.32
0.05358,0.98,-0.28
0.0536,0.98,-0.28
0.05362,0.98,-0.28
0.05364,0.98,-0.28
0.05366,0.98,-0.28
0.05368,0.98,-0.28
0.0537,1.02,-0.28
0.05372,1.02,-0.24
0.05374,1.02,-0.24
0.05376,0.98,-0.24
0.05378,0.98,-0.24
0.0538,0.98,-0.28
0.05382,0.98,-0.24
0.05384,0.98,-0.24
0.05386,0.98,-0.24
0.05388,1.02,-0.24
0.0539,0.98,-0.24
0.05392,0.98,-0.2
0.05394,0.98,-0.24
0.05396,0.98,-0.2
0.05398,0.98,-0.28
0.054,1.02,-0.24
0.05402,0.98,-0.24
0.05404,0.98,-0.24
0.05406,0.98,-0.24
0.05408,0.98,-0.24
0.0541,0.98,-0.2
0.05412,0.98,-0.2
0.05414,0.98,-0.24
0.05416,1.02,-0.2
0.05418,1.02,-0.2
0.0542,1.02,-0.2
0.05422,0.98,-0.16
0.05424,0.98,-0.2
0.05426,0.98,-0.2
0.05428,0.98,-0.2
0.0543,0.94,-0.2
0.05432,0.98,-0.16
0.05434,0.98,-0.2
0.05436,0.98,-0.16
0.05438,0.98,-0.2
0.0544,1.02,-0.2
0.05442,1.02,-0.16
0.05444,1.02,-0.16
0.05446,0.98,-0.2
0.05448,1.02,-0.2
0.0545,0.98,-0.16
0.05452,1.02,-0.16
0.05454,0.98,-0.16
0.05456,0.98,-0.16
0.05458,0.98,-0.16
0.0546,0.98,-0.16
0.05462,1.02,-0.16
0.05464,0.98,-0.12
0.05466,0.98,-0.16
0.05468,0.98,-0.16
0.0547,1.02,-0.12
0.05472,1.02,-0.16
0.05474,0.94,-0.12
0.05476,0.98,-0.12
0.05478,0.98,-0.12
0.0548,0.98,-0.12
0.05482,1.02,-0.12
0.05484,0.98,-0.12
0.05486,0.98,-0.16
0.05488,0.98,-0.12
0.0549,0.98,-0.12
0.05492,0.98,-0.12
0.05494,0.98,-0.12
0.05496,0.98,-0.08
0.05498,0.98,-0.12
0.055,0.98,-0.08
0.05502,0.98,-0.12
0.05504,0.98,-0.08
0.05506,0.98,-0.08
0.05508,0.98,-0.12
0.0551,0.98,-0.12
0.05512,1.02,-0.08
0.05514,0.98,-0.08
0.05516,0.98,-0.08
0.05518,1.02,-0.04
0.0552,0.98,-0.08
0.05522,0.98,-0.08
0.05524,0.98,-0.04
0.05526,0.98,-0.08
0.05528,0.98,-0.08
0.0553,0.98,-0.04
0.05532,0.98,-0.08
0.05534,0.98,-0.08
0.05536,0.98,-0.08
0.05538,0.98,-0.04
0.0554,0.98,-0.08
0.05542,0.98,-0.04
0.05544,0.98,-0.08
0.05546,0.98,-0.08
0.05548,1.02,-0.08
0.0555,0.98,-0.04
0.05552,0.98,-0.04
0.05554,0.98,-0.08
0.05556,0.98,-0.08
0.05558,0.98,-0.08
0.0556,0.98,0
0.05562,0.98,-0.04
0.05564,0.98,-0.04
0.05566,0.98,-0.04
0.05568,0.98,-0.04
0.0557,0.98,0
0.05572,0.98,0
0.05574,0.98,-0.08
0.05576,1.02,0
0.05578,0.98,-0.04
0.0558,0.98,-0.04
0.05582,0.98,0
0.05584,1.02,-0.04
0.05586,0.98,0
0.05588,0.98,0
0.0559,0.98,0
0.05592,0.98,-0.04
0.05594,0.94,-0.04
0.05596,0.98,0
0.05598,0.98,0
0.056,0.98,-0.04
0.05602,0.98,-0.04
0.05604,0.98,0
0.05606,0.98,0
0.05608,0.98,-0.04
0.0561,0.98,0
0.05612,0.98,0
0.05614,0.98,0
0.05616,0.98,0
0.05618,0.94,0.04
0.0562,0.98,0.04
0.05622,0.98,0.04
0.05624,0.98,0
0.05626,0.98,0
0.05628,0.98,0.04
0.0563,0.98,0
0.05632,0.98,0.04
0.05634,0.98,0
0.05636,1.02,0.04
0.05638,0.98,0.04
0.0564,0.98,0
0.05642,0.98,0.04
0.05644,0.98,0.04
0.05646,0.98,0.04
0.05648,0.98,0.04
0.0565,1.02,0.04
0.05652,0.98,0.08
0.05654,0.98,0.04
0.05656,1.02,0.04
0.05658,1.02,0.04
0.0566,0.98,0.04
0.05662,0.98,0.08
0.05664,0.98,0.08
0.05666,0.94,0.08
0.05668,1.02,0.08
0.0567,1.02,0.04
0.05672,0.98,0.04
0.05674,0.98,0.04
0.05676,0.98,0.08
0.05678,0.98,0.08
0.0568,0.98,0.08
0.05682,0.98,0.08
0.05684,0.98,0.04
0.05686,1.02,0.12
0.05688,0.98,0.08
0.0569,1.02,0.12
0.05692,0.98,0.04
0.05694,0.98,0.04
0.05696,1.02,0.08
0.05698,0.98,0.08
0.057,0.98,0.08
0.05702,0.98,0.08
0.05704,1.02,0.08
0.05706,0.94,0.12
0.05708,0.98,0.12
0.0571,0.98,0.08
0.05712,0.98,0.08
0.05714,0.98,0.08
0.05716,0.98,0.12
0.05718,0.98,0.08
0.0572,0.98,0.08
0.05722,0.98,0.12
0.05724,0.94,0.12
0.05726,0.98,0.08
0.05728,0.98,0.12
0.0573,0.98,0.16
0.05732,0.98,0.12
0.05734,1.02,0.12
0.05736,1.02,0.08
0.05738,0.94,0.12
0.0574,0.98,0.12
0.05742,0.98,0.12
0.05744,0.98,0.12
0.05746,0.98,0.16
0.05748,0.98,0.12
0.0575,0.94,0.12
0.05752,0.98,0.16
0.05754,0.98,0.12
0.05756,0.98,0.16
0.05758,0.98,0.16
0.0576,0.98,0.12
0.05762,0.94,0.2
0.05764,1.02,0.16
0.05766,0.98,0.16
0.05768,1.02,0.16
0.0577,0.94,0.16
0.05772,0.98,0.12
0.05774,0.98,0.16
0.05776,0.98,0.16
0.05778,0.98,0.2
0.0578,0.98,0.2
0.05782,0.98,0.16
0.05784,0.98,0.16
0.05786,0.98,0.12
0.05788,0.98,0.12
0.0579,1.02,0.2
0.05792,0.98,0.16
0.05794,0.98,0.2
0.05796,0.98,0.16
0.05798,0.98,0.2
0.058,0.94,0.16
0.05802,1.02,0.16
0.05804,0.98,0.16
0.05806,0.98,0.2
0.05808,0.94,0.2
0.0581,0.98,0.2
0.05812,0.94,0.2
0.05814,0.98,0.2
0.05816,0.98,0.16
0.05818,0.98,0.2
0.0582,0.98,0.2
0.05822,0.98,0.2
0.05824,0.98,0.2
0.05826,0.98,0.2
0.05828,0.98,0.2
0.0583,0.98,0.2
0.05832,0.98,0.28
0.05834,0.98,0.2
0.05836,1.02,0.24
0.05838,0.98,0.2
0.0584,0.98,0.24
0.05842,0.98,0.2
0.05844,1.02,0.2
0.05846,1.02,0.2
0.05848,0.98,0.2
0.0585,0.98,0.2
0.05852,1.02,0.2
0.05854,0.98,0.24
0.05856,0.98,0.2
0.05858,0.98,0.24
0.0586,0.98,0.2
0.05862,0.98,0.24
0.05864,0.98,0.24
0.05866,0.98,0.24
0.05868,0.98,0.24
0.0587,0.98,0.24
0.05872,0.98,0.24
0.05874,1.02,0.24
0.05876,0.98,0.24
0.05878,0.98,0.24
0.0588,0.98,0.28
0.05882,0.98,0.24
0.05884,0.98,0.24
0.05886,0.98,0.28
0.05888,1.02,0.28
0.0589,0.98,0.24
0.05892,0.98,0.2
0.05894,0.98,0.24
0.05896,0.98,0.24
0.05898,0.98,0.24
0.059,0.98,0.24
0.05902,0.98,0.24
0.05904,0.98,0.24
0.05906,0.98,0.24
0.05908,0.98,0.24
0.0591,0.98,0.28
0.05912,0.98,0.28
0.05914,0.98,0.24
0.05916,0.94,0.28
0.05918,0.98,0.28
0.0592,0.94,0.28
0.05922,0.98,0.24
0.05924,0.98,0.28
0.05926,0.98,0.28
0.05928,1.02,0.28
0.0593,0.98,0.28
0.05932,0.98,0.28
0.05934,0.98,0.28
0.05936,1.02,0.28
0.05938,0.98,0.28
0.0594,0.98,0.28
0.05942,0.98,0.32
0.05944,0.98,0.28
0.05946,1.02,0.28
0.05948,0.98,0.28
0.0595,1.02,0.32
0.05952,0.94,0.32
0.05954,1.02,0.28
0.05956,0.98,0.32
0.05958,0.98,0.32
0.0596,1.02,0.28
0.05962,1.02,0.32
0.05964,0.98,0.32
0.05966,0.98,0.32
0.05968,0.98,0.32
0.0597,0.98,0.32
0.05972,0.98,0.32
0.05974,1.02,0.32
0.05976,0.98,0.32
0.05978,0.94,0.32
0.0598,1.02,0.32
0.05982,0.98,0.32
0.05984,0.98,0.28
0.05986,0.98,0.32
0.05988,1.02,0.32
0.0599,0.98,0.32
0.05992,1.02,0.32
0.05994,0.98,0.32
0.05996,0.98,0.36
0.05998,0.98,0.32
0.06,1.02,0.32
0.06002,0.98,0.32
0.06004,0.98,0.36
0.06006,0.94,0.32
0.06008,0.98,0.32
0.0601,0.98,0.32
0.06012,0.98,0.36
0.06014,0.98,0.36
0.06016,0.98,0.36
0.06018,0.98,0.32
0.0602,1.02,0.32
0.06022,0.98,0.36
0.06024,0.98,0.36
0.06026,1.02,0.36
0.06028,0.98,0.32
0.0603,0.98,0.32
0.06032,1.02,0.36
0.06034,0.98,0.36
0.06036,0.98,0.36
0.06038,1.02,0.36
0.0604,0.98,0.36
0.06042,0.98,0.36
0.06044,0.98,0.36
0.06046,1.02,0.4
0.06048,0.98,0.36
0.0605,1.02,0.36
0.06052,1.02,0.36
0.06054,0.98,0.36
0.06056,1.02,0.36
0.06058,0.98,0.36
0.0606,0.98,0.36
0.06062,0.98,0.36
0.06064,0.98,0.36
0.06066,0.98,0.36
0.06068,0.98,0.4
0.0607,0.98,0.4
0.06072,0.98,0.36
0.06074,0.98,0.4
0.06076,0.98,0.4
0.06078,0.94,0.36
0.0608,0.98,0.36
0.06082,0.98,0.36
0.06084,0.98,0.4
0.06086,1.02,0.4
0.06088,0.94,0.4
0.0609,0.98,0.36
0.06092,0.98,0.4
0.06094,0.94,0.4
0.06096,0.98,0.4
0.06098,0.98,0.44
0.061,0.98,0.4
0.06102,1.02,0.44
0.06104,0.94,0.36
0.06106,0.98,0.44
0.06108,0.94,0.4
0.0611,1.02,0.44
0.06112,0.98,0.44
0.06114,0.98,0.4
0.06116,0.98,0.4
0.06118,0.94,0.4
0.0612,0.98,0.44
0.06122,0.98,0.36
0.06124,0.98,0.4
0.06126,0.98,0.4
0.06128,0.98,0.4
0.0613,0.98,0.4
0.06132,0.98,0.4
0.06134,0.98,0.4
0.06136,0.98,0.4
0.06138,0.98,0.44
0.0614,0.98,0.4
0.06142,0.98,0.4
0.06144,0.98,0.44
0.06146,0.98,0.44
0.06148,1.02,0.48
0.0615,0.98,0.4
0.06152,0.98,0.44
0.06154,0.98,0.44
0.06156,0.98,0.44
0.06158,0.98,0.48
0.0616,0.98,0.4
0.06162,0.98,0.44
0.06164,0.98,0.44
0.06166,0.98,0.44
0.06168,0.98,0.44
0.0617,0.98,0.44
0.06172,0.98,0.48
0.06174,0.94,0.44
0.06176,0.98,0.44
0.06178,0.98,0.48
0.0618,0.98,0.4
0.06182,0.98,0.44
0.06184,0.98,0.44
0.06186,1.02,0.44
0.06188,0.98,0.48
0.0619,0.98,0.4
0.06192,0.98,0.48
0.06194,0.98,0.44
0.06196,0.94,0.48
0.06198,1.02,0.44
0.062,0.98,0.48
0.06202,0.98,0.44
0.06204,0.98,0.48
0.06206,0.98,0.48
0.06208,0.98,0.44
0.0621,0.98,0.48
0.06212,1.02,0.44
0.06214,0.98,0.44
0.06216,0.98,0.44
0.06218,0.98,0.48
0.0622,0.98,0.48
0.06222,0.98,0.48
0.06224,0.98,0.48
0.06226,1.02,0.48
0.06228,0.94,0.48
0.0623,0.98,0.48
0.06232,0.98,0.48
0.06234,0.98,0.48
0.06236,1.02,0.48
0.06238,0.98,0.48
0.0624,0.98,0.48
0.06242,0.98,0.48
0.06244,1.02,0.48
0.06246,0.98,0.52
0.06248,0.98,0.48
0.0625,0.98,0.44
0.06252,0.98,0.48
0.06254,0.98,0.48
0.06256,0.98,0.48
0.06258,1.02,0.48
0.0626,0.98,0.52
0.06262,0.94,0.48
0.06264,0.98,0.48
0.06266,0.94,0.48
0.06268,0.98,0.48
0.0627,0.98,0.48
0.06272,0.98,0.48
0.06274,0.98,0.48
0.06276,0.98,0.48
0.06278,0.98,0.52
0.0628,1.02,0.48
0.06282,0.98,0.48
0.06284,1.02,0.52
0.06286,1.02,0.48
0.06288,1.02,0.52
0.0629,0.98,0.48
0.06292,0.98,0.52
0.06294,0.98,0.48
0.06296,0.98,0.52
0.06298,0.98,0.52
0.063,0.98,0.52
0.06302,0.98,0.48
0.06304,0.98,0.48
0.06306,0.98,0.52
0.06308,0.98,0.52
0.0631,0.98,0.52
0.06312,1.02,0.52
0.06314,1.02,0.52
0.06316,0.98,0.52
0.06318,0.98,0.52
0.0632,0.98,0.52
0.06322,0.98,0.56
0.06324,0.98,0.52
0.06326,0.98,0.48
0.06328,0.98,0.52
0.0633,0.98,0.52
0.06332,0.98,0.52
0.06334,0.94,0.52
0.06336,0.98,0.52
0.06338,1.02,0.52
0.0634,0.98,0.52
0.06342,1.02,0.56
0.06344,0.98,0.48
0.06346,0.98,0.52
0.06348,1.02,0.52
0.0635,0.98,0.48
0.06352,0.98,0.52
0.06354,0.98,0.56
0.06356,1.02,0.52
0.06358,0.98,0.56
0.0636,0.98,0.52
0.06362,0.98,0.56
0.06364,1.02,0.52
0.06366,0.98,0.56
0.06368,0.98,0.56
0.0637,0.98,0.56
0.06372,1.02,0.52
0.06374,0.94,0.52
0.06376,0.98,0.52
0.06378,0.94,0.52
0.0638,0.98,0.56
0.06382,0.98,0.56
0.06384,0.98,0.56
0.06386,0.98,0.56
0.06388,0.98,0.56
0.0639,1.02,0.56
0.06392,0.98,0.56
0.06394,0.98,0.52
0.06396,0.98,0.56
0.06398,0.98,0.56
0.064,0.98,0.6
0.06402,0.98,0.52
0.06404,0.98,0.52
0.06406,0.98,0.6
0.06408,1.02,0.56
0.0641,0.94,0.56
0.06412,0.98,0.56
0.06414,0.98,0.56
0.06416,0.98,0.56
0.06418,1.02,0.56
0.0642,0.98,0.56
0.06422,0.98,0.56
0.06424,0.98,0.56
0.06426,1.02,0.6
0.06428,0.98,0.56
0.0643,0.98,0.6
0.06432,0.98,0.56
0.06434,0.98,0.56
0.06436,0.98,0.56
0.06438,0.98,0.56
0.0644,0.98,0.6
0.06442,0.98,0.52
0.06444,0.98,0.56
0.06446,1.02,0.56
0.06448,0.98,0.56
0.0645,1.02,0.6
0.06452,0.98,0.6
0.06454,0.98,0.56
0.06456,0.98,0.56
0.06458,0.98,0.6
0.0646,0.98,0.6
0.06462,0.98,0.6
0.06464,0.98,0.6
0.06466,0.98,0.56
0.06468,1.02,0.56
0.0647,0.98,0.6
0.06472,0.94,0.6
0.06474,0.98,0.64
0.06476,0.98,0.64
0.06478,0.98,0.6
0.0648,0.98,0.6
0.06482,0.98,0.56
0.06484,0.98,0.56
0.06486,0.98,0.56
0.06488,0.98,0.56
0.0649,0.98,0.6
0.06492,0.98,0.6
0.06494,0.98,0.6
0.06496,0.98,0.6
0.06498,0.98,0.6
0.065,0.98,0.6
0.06502,1.02,0.6
0.06504,0.98,0.6
0.06506,0.94,0.6
0.06508,0.98,0.64
0.0651,0.98,0.6
0.06512,0.98,0.6
0.06514,1.02,0.6
0.06516,0.98,0.6
0.06518,1.02,0.64
0.0652,0.98,0.6
0.06522,0.98,0.64
0.06524,0.98,0.6
0.06526,0.98,0.64
0.06528,0.98,0.6
0.0653,0.94,0.6
0.06532,0.98,0.64
0.06534,0.98,0.64
0.06536,0.98,0.64
0.06538,1.02,0.64
0.0654,0.98,0.6
0.06542,0.98,0.6
0.06544,0.98,0.6
0.06546,0.98,0.6
0.06548,1.02,0.64
0.0655,0.98,0.6
0.06552,0.98,0.6
0.06554,1.02,0.64
0.06556,0.98,0.6
0.06558,1.02,0.6
0.0656,0.98,0.6
0.06562,0.98,0.64
0.06564,0.98,0.64
0.06566,0.98,0.64
0.06568,0.98,0.64
0.0657,0.94,0.6
0.06572,1.02,0.64
0.06574,0.98,0.64
0.06576,0.98,0.6
0.06578,0.98,0.64
0.0658,0.98,0.6
0.06582,0.98,0.64
0.06584,1.02,0.64
0.06586,0.98,0.6
0.06588,0.94,0.64
0.0659,0.98,0.6
0.06592,0.98,0.64
0.06594,0.98,0.64
0.06596,0.98,0.64
0.06598,0.98,0.64
0.066,0.98,0.64
0.06602,1.02,0.64
0.06604,0.98,0.64
0.06606,0.98,0.64
0.06608,1.02,0.64
0.0661,1.02,0.64
0.06612,0.94,0.64
0.06614,0.98,0.64
0.06616,0.98,0.64
0.06618,0.98,0.64
0.0662,0.98,0.64
0.06622,1.02,0.64
0.06624,0.98,0.68
0.06626,0.94,0.64
0.06628,0.98,0.64
0.0663,1.02,0.68
0.06632,0.98,0.68
0.06634,0.98,0.68
0.06636,0.94,0.64
0.06638,0.98,0.68
0.0664,0.98,0.64
0.06642,0.98,0.68
0.06644,0.98,0.64
0.06646,0.98,0.64
0.06648,0.98,0.68
0.0665,0.98,0.68
0.06652,0.98,0.64
0.06654,1.02,0.64
0.06656,1.02,0.68
0.06658,0.98,0.68
0.0666,0.98,0.64
0.06662,0.98,0.68
0.06664,0.98,0.64
0.06666,0.98,0.68
0.06668,0.98,0.64
0.0667,0.98,0.64
0.06672,1.02,0.68
0.06674,0.98,0.68
0.06676,1.02,0.68
0.06678,0.98,0.64
0.0668,0.98,0.64
0.06682,0.98,0.68
0.06684,0.98,0.64
0.06686,0.98,0.64
0.06688,0.98,0.68
0.0669,0.98,0.68
0.06692,1.02,0.68
0.06694,1.02,0.68
0.06696,1.02,0.68
0.06698,0.98,0.64
0.067,0.98,0.68
0.06702,0.98,0.68
0.06704,0.98,0.68
0.06706,0.94,0.64
0.06708,1.02,0.68
0.0671,0.98,0.68
0.06712,0.98,0.68
0.06714,0.98,0.72
0.06716,0.98,0.68
0.06718,0.98,0.68
0.0672,0.98,0.68
0.06722,1.02,0.68
0.06724,0.98,0.64
0.06726,0.98,0.68
0.06728,0.98,0.68
0.0673,0.98,0.72
0.06732,0.98,0.68
0.06734,1.02,0.68
0.06736,0.98,0.68
0.06738,0.98,0.72
