Model,MDO34,
-0.03324,0.24,0.34
-0.03322,0.28,0.34
-0.0332,0.28,0.38
-0.03318,0.32,0.38
-0.03316,0.36,0.46
-0.03314,0.4,0.46
-0.03312,0.48,0.46
-0.0331,0.48,0.5
-0.03308,0.56,0.54
-0.03306,0.56,0.62
-0.03304,0.56,0.62
-0.03302,0.56,0.62
-0.033,0.64,0.66
-0.03298,0.68,0.74
-0.03296,0.68,0.74
-0.03294,0.72,0.78
-0.03292,0.72,0.86
-0.0329,0.76,0.86
-0.03288,0.76,0.82
-0.03286,0.8,0.9
-0.03284,0.8,0.86
-0.03282,0.88,0.9
-0.0328,0.88,0.9
-0.03278,0.88,0.94
-0.03276,0.88,0.94
-0.03274,0.92,0.98
-0.03272,0.92,1.02
-0.0327,0.96,1.02
-0.03268,1,1.02
-0.03266,0.96,0.98
-0.03264,0.96,0.98
-0.03262,1,1.02
-0.0326,1,1.02
-0.03258,1,1.02
-0.03256,1,1.02
-0.03254,1,1.02
-0.03252,1,1.02
-0.0325,1,0.98
-0.03248,0.96,1.02
-0.03246,0.96,0.98
-0.03244,1,0.98
-0.03242,1,0.98
-0.0324,0.96,0.98
-0.03238,0.92,0.94
-0.03236,0.92,0.98
-0.03234,0.92,0.94
-0.03232,0.92,0.9
-0.0323,0.92,0.9
-0.03228,0.88,0.9
-0.03226,0.84,0.86
-0.03224,0.84,0.82
-0.03222,0.84,0.82
-0.0322,0.8,0.78
-0.03218,0.8,0.74
-0.03216,0.76,0.74
-0.03214,0.72,0.74
-0.03212,0.72,0.7
-0.0321,0.68,0.66
-0.03208,0.64,0.62
-0.03206,0.6,0.58
-0.03204,0.56,0.54
-0.03202,0.56,0.54
-0.032,0.48,0.5
-0.03198,0.48,0.46
-0.03196,0.44,0.42
-0.03194,0.4,0.38
-0.03192,0.4,0.38
-0.0319,0.32,0.34
-0.03188,0.32,0.3
-0.03186,0.28,0.26
-0.03184,0.24,0.26
-0.03182,0.16,0.18
-0.0318,0.16,0.14
-0.03178,0.12,0.14
-0.03176,0.08,0.09999999
-0.03174,0.08,0.06
-0.03172,0.04,-0.02
-0.0317,-0.04,-0.06
-0.03168,-0.08,-0.14
-0.03166,-0.08,-0.09999999
-0.03164,-0.12,-0.18
-0.03162,-0.16,-0.18
-0.0316,-0.2,-0.22
-0.03158,-0.24,-0.26
-0.03156,-0.28,-0.3
-0.03154,-0.32,-0.34
-0.03152,-0.36,-0.38
-0.0315,-0.4,-0.38
-0.03148,-0.4,-0.46
-0.03146,-0.44,-0.46
-0.03144,-0.48,-0.54
-0.03142,-0.52,-0.54
-0.0314,-0.56,-0.54
-0.03138,-0.6,-0.62
-0.03136,-0.6,-0.66
-0.03134,-0.68,-0.66
-0.03132,-0.68,-0.66
-0.0313,-0.68,-0.74
-0.03128,-0.72,-0.78
-0.03126,-0.76,-0.74
-0.03124,-0.76,-0.82
-0.03122,-0.8,-0.82
-0.0312,-0.84,-0.82
-0.03118,-0.84,-0.86
-0.03116,-0.88,-0.86
-0.03114,-0.92,-0.86
-0.03112,-0.92,-0.86
-0.0311,-0.92,-0.9
-0.03108,-0.96,-0.9
-0.03106,-0.96,-0.94
-0.03104,-0.96,-0.94
-0.03102,-0.96,-0.94
-0.031,-1,-0.94
-0.03098,-1,-0.94
-0.03096,-1,-0.98
-0.03094,-1,-0.94
-0.03092,-1.04,-0.98
-0.0309,-1,-0.98
-0.03088,-1.04,-0.94
-0.03086,-1,-0.98
-0.03084,-1.04,-0.94
-0.03082,-1,-0.98
-0.0308,-1,-0.94
-0.03078,-1,-0.98
-0.03076,-1,-0.94
-0.03074,-0.96,-0.9
-0.03072,-0.96,-0.94
-0.0307,-0.96,-0.9
-0.03068,-0.92,-0.86
-0.03066,-0.96,-0.86
-0.03064,-0.96,-0.86
-0.03062,-0.92,-0.9
-0.0306,-0.92,-0.86
-0.03058,-0.88,-0.82
-0.03056,-0.84,-0.82
-0.03054,-0.84,-0.78
-0.03052,-0.8,-0.74
-0.0305,-0.8,-0.74
-0.03048,-0.76,-0.7
-0.03046,-0.76,-0.66
-0.03044,-0.72,-0.66
-0.03042,-0.68,-0.62
-0.0304,-0.68,-0.62
-0.03038,-0.6,-0.58
-0.03036,-0.56,-0.58
-0.03034,-0.6,-0.5
-0.03032,-0.52,-0.46
-0.0303,-0.48,-0.42
-0.03028,-0.48,-0.42
-0.03026,-0.44,-0.34
-0.03024,-0.4,-0.34
-0.03022,-0.36,-0.3
-0.0302,-0.32,-0.26
-0.03018,-0.32,-0.22
-0.03016,-0.24,-0.18
-0.03014,-0.2,-0.14
-0.03012,-0.2,-0.09999999
-0.0301,-0.12,-0.06
-0.03008,-0.08,-0.02
-0.03006,-0.08,0.02
-0.03004,0,0.06
-0.03002,0,0.06
-0.03,0.08,0.09999999
-0.02998,0.12,0.18
-0.02996,0.12,0.18
-0.02994,0.16,0.26
-0.02992,0.2,0.3
-0.0299,0.24,0.34
-0.02988,0.28,0.38
-0.02986,0.32,0.42
-0.02984,0.36,0.42
-0.02982,0.36,0.46
-0.0298,0.4,0.5
-0.02978,0.44,0.5
-0.02976,0.48,0.54
-0.02974,0.48,0.58
-0.02972,0.56,0.62
-0.0297,0.56,0.66
-0.02968,0.6,0.7
-0.02966,0.64,0.7
-0.02964,0.64,0.74
-0.02962,0.72,0.74
-0.0296,0.72,0.82
-0.02958,0.72,0.78
-0.02956,0.76,0.82
-0.02954,0.8,0.82
-0.02952,0.88,0.86
-0.0295,0.8,0.86
-0.02948,0.88,0.9
-0.02946,0.88,0.9
-0.02944,0.88,0.98
-0.02942,0.88,0.94
-0.0294,0.92,0.98
-0.02938,0.96,1.02
-0.02936,0.96,0.98
-0.02934,0.96,0.98
-0.02932,0.96,1.02
-0.0293,0.96,1.02
-0.02928,1,1.06
-0.02926,1,1.02
-0.02924,1,1.06
-0.02922,1,1.02
-0.0292,0.96,1.02
-0.02918,0.96,1.02
-0.02916,1,1.02
-0.02914,1,1.02
-0.02912,0.96,0.98
-0.0291,1,0.98
-0.02908,0.96,0.98
-0.02906,0.96,0.94
-0.02904,0.96,0.94
-0.02902,0.96,0.98
-0.029,0.96,0.9
-0.02898,0.92,0.9
-0.02896,0.92,0.86
-0.02894,0.88,0.9
-0.02892,0.8,0.9
-0.0289,0.84,0.78
-0.02888,0.84,0.78
-0.02886,0.8,0.78
-0.02884,0.76,0.74
-0.02882,0.76,0.74
-0.0288,0.72,0.7
-0.02878,0.68,0.66
-0.02876,0.68,0.62
-0.02874,0.68,0.58
-0.02872,0.6,0.58
-0.0287,0.6,0.54
-0.02868,0.52,0.54
-0.02866,0.52,0.5
-0.02864,0.48,0.42
-0.02862,0.48,0.42
-0.0286,0.44,0.42
-0.02858,0.36,0.34
-0.02856,0.36,0.3
-0.02854,0.28,0.3
-0.02852,0.24,0.26
-0.0285,0.24,0.22
-0.02848,0.2,0.18
-0.02846,0.16,0.14
-0.02844,0.12,0.09999999
-0.02842,0.08,0.06
-0.0284,0.04,0.02
-0.02838,0,-0.02
-0.02836,-0.04,-0.06
-0.02834,-0.08,-0.09999999
-0.02832,-0.08,-0.09999999
-0.0283,-0.12,-0.18
-0.02828,-0.2,-0.22
-0.02826,-0.24,-0.22
-0.02824,-0.28,-0.3
-0.02822,-0.32,-0.26
-0.0282,-0.32,-0.34
-0.02818,-0.4,-0.42
-0.02816,-0.4,-0.42
-0.02814,-0.4,-0.46
-0.02812,-0.44,-0.5
-0.0281,-0.52,-0.5
-0.02808,-0.56,-0.54
-0.02806,-0.6,-0.58
-0.02804,-0.6,-0.62
-0.02802,-0.6,-0.66
-0.028,-0.64,-0.7
-0.02798,-0.72,-0.74
-0.02796,-0.72,-0.74
-0.02794,-0.76,-0.74
-0.02792,-0.76,-0.78
-0.0279,-0.76,-0.78
-0.02788,-0.8,-0.82
-0.02786,-0.88,-0.86
-0.02784,-0.88,-0.86
-0.02782,-0.88,-0.86
-0.0278,-0.92,-0.86
-0.02778,-0.92,-0.9
-0.02776,-0.92,-0.9
-0.02774,-0.96,-0.94
-0.02772,-0.96,-0.94
-0.0277,-0.96,-0.94
-0.02768,-1,-0.94
-0.02766,-1.04,-0.94
-0.02764,-1,-0.94
-0.02762,-1,-0.94
-0.0276,-1,-0.98
-0.02758,-1.04,-0.98
-0.02756,-1,-0.98
-0.02754,-1.04,-0.98
-0.02752,-1,-0.98
-0.0275,-1.04,-0.98
-0.02748,-1,-0.94
-0.02746,-1,-0.94
-0.02744,-1.04,-0.94
-0.02742,-0.96,-0.94
-0.0274,-1,-0.9
-0.02738,-0.96,-0.9
-0.02736,-1,-0.86
-0.02734,-0.96,-0.86
-0.02732,-0.96,-0.86
-0.0273,-0.92,-0.86
-0.02728,-0.88,-0.86
-0.02726,-0.88,-0.82
-0.02724,-0.88,-0.82
-0.02722,-0.84,-0.78
-0.0272,-0.84,-0.78
-0.02718,-0.8,-0.74
-0.02716,-0.8,-0.74
-0.02714,-0.76,-0.7
-0.02712,-0.72,-0.66
-0.0271,-0.72,-0.66
-0.02708,-0.68,-0.58
-0.02706,-0.64,-0.58
-0.02704,-0.64,-0.54
-0.02702,-0.56,-0.54
-0.027,-0.56,-0.5
-0.02698,-0.52,-0.46
-0.02696,-0.48,-0.38
-0.02694,-0.48,-0.34
-0.02692,-0.44,-0.34
-0.0269,-0.36,-0.3
-0.02688,-0.32,-0.26
-0.02686,-0.32,-0.22
-0.02684,-0.28,-0.22
-0.02682,-0.24,-0.18
-0.0268,-0.16,-0.09999999
-0.02678,-0.12,-0.09999999
-0.02676,-0.12,-0.02
-0.02674,-0.08,-0.02
-0.02672,-0.04,0.02
-0.0267,0,0.09999999
-0.02668,0.04,0.09999999
-0.02666,0.04,0.14
-0.02664,0.12,0.18
-0.02662,0.12,0.22
-0.0266,0.16,0.22
-0.02658,0.24,0.3
-0.02656,0.28,0.34
-0.02654,0.28,0.38
-0.02652,0.32,0.42
-0.0265,0.36,0.46
-0.02648,0.4,0.46
-0.02646,0.44,0.5
-0.02644,0.44,0.54
-0.02642,0.52,0.54
-0.0264,0.52,0.62
-0.02638,0.6,0.58
-0.02636,0.56,0.66
-0.02634,0.64,0.66
-0.02632,0.64,0.74
-0.0263,0.68,0.74
-0.02628,0.68,0.74
-0.02626,0.72,0.78
-0.02624,0.76,0.82
-0.02622,0.8,0.82
-0.0262,0.8,0.86
-0.02618,0.84,0.9
-0.02616,0.84,0.9
-0.02614,0.84,0.94
-0.02612,0.84,0.94
-0.0261,0.84,0.94
-0.02608,0.92,0.94
-0.02606,0.92,0.98
-0.02604,0.92,0.98
-0.02602,0.96,0.98
-0.026,1,0.98
-0.02598,0.96,1.02
-0.02596,1,1.02
-0.02594,1,1.02
-0.02592,1,1.02
-0.0259,1,1.02
-0.02588,1.04,1.02
-0.02586,1,1.06
-0.02584,1,1.02
-0.02582,1,1.02
-0.0258,1,0.98
-0.02578,1,0.98
-0.02576,1,0.98
-0.02574,0.96,0.98
-0.02572,0.92,0.94
-0.0257,0.96,0.98
-0.02568,0.92,0.98
-0.02566,0.92,0.94
-0.02564,0.88,0.86
-0.02562,0.88,0.86
-0.0256,0.84,0.86
-0.02558,0.84,0.82
-0.02556,0.8,0.82
-0.02554,0.8,0.78
-0.02552,0.8,0.78
-0.0255,0.76,0.74
-0.02548,0.72,0.74
-0.02546,0.72,0.7
-0.02544,0.64,0.66
-0.02542,0.64,0.62
-0.0254,0.64,0.58
-0.02538,0.6,0.58
-0.02536,0.56,0.5
-0.02534,0.52,0.5
-0.02532,0.48,0.5
-0.0253,0.48,0.46
-0.02528,0.4,0.42
-0.02526,0.4,0.38
-0.02524,0.4,0.34
-0.02522,0.32,0.3
-0.0252,0.24,0.26
-0.02518,0.24,0.22
-0.02516,0.2,0.18
-0.02514,0.16,0.18
-0.02512,0.12,0.14
-0.0251,0.12,0.09999999
-0.02508,0.08,0.06
-0.02506,0.04,0.02
-0.02504,-0.04,-0.06
-0.02502,-0.04,-0.09999999
-0.025,-0.08,-0.09999999
-0.02498,-0.16,-0.14
-0.02496,-0.16,-0.18
-0.02494,-0.2,-0.22
-0.02492,-0.2,-0.26
-0.0249,-0.28,-0.3
-0.02488,-0.32,-0.34
-0.02486,-0.32,-0.38
-0.02484,-0.36,-0.38
-0.02482,-0.4,-0.42
-0.0248,-0.48,-0.46
-0.02478,-0.48,-0.46
-0.02476,-0.52,-0.54
-0.02474,-0.56,-0.58
-0.02472,-0.56,-0.62
-0.0247,-0.6,-0.62
-0.02468,-0.64,-0.66
-0.02466,-0.68,-0.66
-0.02464,-0.68,-0.74
-0.02462,-0.76,-0.74
-0.0246,-0.76,-0.78
-0.02458,-0.76,-0.74
-0.02456,-0.84,-0.82
-0.02454,-0.84,-0.82
-0.02452,-0.84,-0.86
-0.0245,-0.88,-0.86
-0.02448,-0.88,-0.86
-0.02446,-0.88,-0.86
-0.02444,-0.92,-0.86
-0.02442,-0.96,-0.9
-0.0244,-0.96,-0.94
-0.02438,-0.96,-0.9
-0.02436,-1,-0.94
-0.02434,-1,-0.94
-0.02432,-1,-0.94
-0.0243,-1,-0.98
-0.02428,-1,-1.02
-0.02426,-1.04,-0.98
-0.02424,-1,-0.98
-0.02422,-1,-0.98
-0.0242,-1,-0.98
-0.02418,-1.04,-0.98
-0.02416,-1.04,-0.98
-0.02414,-1.04,-0.98
-0.02412,-1,-0.94
-0.0241,-1,-0.94
-0.02408,-1,-0.94
-0.02406,-1,-0.9
-0.02404,-0.96,-0.9
-0.02402,-0.96,-0.86
-0.024,-0.96,-0.9
-0.02398,-0.92,-0.86
-0.02396,-0.92,-0.86
-0.02394,-0.92,-0.86
-0.02392,-0.84,-0.82
-0.0239,-0.84,-0.82
-0.02388,-0.84,-0.78
-0.02386,-0.8,-0.74
-0.02384,-0.84,-0.74
-0.02382,-0.76,-0.74
-0.0238,-0.76,-0.66
-0.02378,-0.72,-0.66
-0.02376,-0.68,-0.58
-0.02374,-0.68,-0.62
-0.02372,-0.64,-0.58
-0.0237,-0.6,-0.54
-0.02368,-0.56,-0.54
-0.02366,-0.56,-0.46
-0.02364,-0.48,-0.42
-0.02362,-0.44,-0.38
-0.0236,-0.44,-0.34
-0.02358,-0.4,-0.3
-0.02356,-0.4,-0.26
-0.02354,-0.32,-0.26
-0.02352,-0.28,-0.22
-0.0235,-0.28,-0.18
-0.02348,-0.2,-0.18
-0.02346,-0.2,-0.14
-0.02344,-0.12,-0.06
-0.02342,-0.12,-0.06
-0.0234,-0.08,0.02
-0.02338,0,0.06
-0.02336,0,0.06
-0.02334,0.04,0.14
-0.02332,0.04,0.18
-0.0233,0.12,0.18
-0.02328,0.12,0.26
-0.02326,0.2,0.26
-0.02324,0.2,0.3
-0.02322,0.28,0.34
-0.0232,0.32,0.42
-0.02318,0.32,0.42
-0.02316,0.36,0.46
-0.02314,0.36,0.46
-0.02312,0.44,0.54
-0.0231,0.48,0.54
-0.02308,0.48,0.54
-0.02306,0.52,0.58
-0.02304,0.56,0.62
-0.02302,0.68,0.66
-0.023,0.64,0.7
-0.02298,0.68,0.7
-0.02296,0.68,0.78
-0.02294,0.72,0.78
-0.02292,0.76,0.78
-0.0229,0.76,0.82
-0.02288,0.8,0.82
-0.02286,0.8,0.9
-0.02284,0.8,0.9
-0.02282,0.88,0.9
-0.0228,0.84,0.9
-0.02278,0.88,0.94
-0.02276,0.88,0.94
-0.02274,0.92,0.94
-0.02272,0.92,0.98
-0.0227,0.92,0.98
-0.02268,1,0.98
-0.02266,0.96,1.02
-0.02264,1,1.02
-0.02262,1,1.02
-0.0226,1,1.02
-0.02258,1,1.02
-0.02256,1,1.02
-0.02254,0.96,1.02
-0.02252,1.04,1.02
-0.0225,0.96,1.02
-0.02248,1.04,1.02
-0.02246,1,1.02
-0.02244,0.96,0.98
-0.02242,1,0.98
-0.0224,0.96,0.98
-0.02238,0.96,0.94
-0.02236,0.96,0.94
-0.02234,0.92,0.94
-0.02232,0.92,0.94
-0.0223,0.88,0.9
-0.02228,0.88,0.82
-0.02226,0.84,0.86
-0.02224,0.8,0.86
-0.02222,0.84,0.82
-0.0222,0.8,0.78
-0.02218,0.76,0.78
-0.02216,0.76,0.7
-0.02214,0.72,0.7
-0.02212,0.68,0.7
-0.0221,0.64,0.66
-0.02208,0.6,0.66
-0.02206,0.6,0.58
-0.02204,0.6,0.54
-0.02202,0.56,0.54
-0.022,0.52,0.5
-0.02198,0.48,0.46
-0.02196,0.48,0.46
-0.02194,0.4,0.42
-0.02192,0.4,0.42
-0.0219,0.36,0.3
-0.02188,0.28,0.26
-0.02186,0.28,0.26
-0.02184,0.24,0.22
-0.02182,0.2,0.18
-0.0218,0.16,0.14
-0.02178,0.16,0.14
-0.02176,0.08,0.06
-0.02174,0.04,0.06
-0.02172,0.04,0.02
-0.0217,-0.04,-0.02
-0.02168,-0.08,-0.06
-0.02166,-0.08,-0.14
-0.02164,-0.12,-0.14
-0.02162,-0.16,-0.18
-0.0216,-0.2,-0.22
-0.02158,-0.24,-0.26
-0.02156,-0.28,-0.3
-0.02154,-0.32,-0.34
-0.02152,-0.36,-0.38
-0.0215,-0.4,-0.42
-0.02148,-0.44,-0.46
-0.02146,-0.44,-0.42
-0.02144,-0.48,-0.5
-0.02142,-0.52,-0.54
-0.0214,-0.52,-0.62
-0.02138,-0.6,-0.62
-0.02136,-0.64,-0.62
-0.02134,-0.64,-0.66
-0.02132,-0.68,-0.7
-0.0213,-0.68,-0.74
-0.02128,-0.72,-0.78
-0.02126,-0.76,-0.74
-0.02124,-0.8,-0.78
-0.02122,-0.8,-0.82
-0.0212,-0.84,-0.82
-0.02118,-0.88,-0.86
-0.02116,-0.88,-0.86
-0.02114,-0.92,-0.86
-0.02112,-0.92,-0.9
-0.0211,-0.92,-0.9
-0.02108,-0.96,-0.9
-0.02106,-1,-0.94
-0.02104,-1,-0.94
-0.02102,-1,-0.94
-0.021,-1,-0.94
-0.02098,-1.04,-0.94
-0.02096,-0.96,-0.98
-0.02094,-1.04,-0.98
-0.02092,-1.04,-0.98
-0.0209,-1.04,-0.98
-0.02088,-1.04,-0.98
-0.02086,-1,-0.94
-0.02084,-1.04,-0.98
-0.02082,-1,-0.94
-0.0208,-1.04,-0.94
-0.02078,-1,-0.94
-0.02076,-0.96,-0.94
-0.02074,-1,-0.94
-0.02072,-1,-0.94
-0.0207,-0.96,-0.9
-0.02068,-0.96,-0.86
-0.02066,-0.96,-0.86
-0.02064,-0.92,-0.86
-0.02062,-0.92,-0.86
-0.0206,-0.88,-0.86
-0.02058,-0.88,-0.82
-0.02056,-0.84,-0.78
-0.02054,-0.84,-0.78
-0.02052,-0.84,-0.74
-0.0205,-0.76,-0.74
-0.02048,-0.72,-0.7
-0.02046,-0.76,-0.7
-0.02044,-0.72,-0.62
-0.02042,-0.68,-0.58
-0.0204,-0.68,-0.62
-0.02038,-0.64,-0.54
-0.02036,-0.6,-0.54
-0.02034,-0.6,-0.5
-0.02032,-0.52,-0.42
-0.0203,-0.48,-0.42
-0.02028,-0.48,-0.42
-0.02026,-0.44,-0.34
-0.02024,-0.4,-0.3
-0.02022,-0.36,-0.26
-0.0202,-0.32,-0.26
-0.02018,-0.28,-0.18
-0.02016,-0.28,-0.22
-0.02014,-0.2,-0.14
-0.02012,-0.16,-0.09999999
-0.0201,-0.16,-0.06
-0.02008,-0.08,-0.06
-0.02006,-0.04,0.02
-0.02004,0,0.06
-0.02002,0.04,0.09999999
-0.02,0.04,0.14
-0.01998,0.08,0.18
-0.01996,0.12,0.22
-0.01994,0.2,0.22
-0.01992,0.16,0.3
-0.0199,0.24,0.3
-0.01988,0.24,0.38
-0.01986,0.32,0.38
-0.01984,0.36,0.42
-0.01982,0.36,0.46
-0.0198,0.4,0.46
-0.01978,0.48,0.5
-0.01976,0.48,0.58
-0.01974,0.48,0.58
-0.01972,0.56,0.62
-0.0197,0.56,0.62
-0.01968,0.6,0.66
-0.01966,0.68,0.7
-0.01964,0.68,0.74
-0.01962,0.68,0.78
-0.0196,0.76,0.78
-0.01958,0.76,0.78
-0.01956,0.76,0.82
-0.01954,0.76,0.86
-0.01952,0.8,0.86
-0.0195,0.8,0.94
-0.01948,0.88,0.9
-0.01946,0.88,0.9
-0.01944,0.88,0.94
-0.01942,0.96,0.98
-0.0194,0.96,0.98
-0.01938,0.92,0.98
-0.01936,0.92,0.98
-0.01934,0.96,1.02
-0.01932,0.96,0.98
-0.0193,1,1.02
-0.01928,0.96,1.02
-0.01926,1,1.02
-0.01924,0.96,1.06
-0.01922,1,1.02
-0.0192,0.96,0.98
-0.01918,1,1.02
-0.01916,0.96,0.98
-0.01914,1,1.02
-0.01912,1,1.02
-0.0191,0.96,0.98
-0.01908,0.96,0.98
-0.01906,0.96,0.94
-0.01904,0.96,0.98
-0.01902,0.96,0.98
-0.019,0.92,0.94
-0.01898,0.92,0.9
-0.01896,0.92,0.9
-0.01894,0.88,0.9
-0.01892,0.88,0.82
-0.0189,0.84,0.86
-0.01888,0.8,0.82
-0.01886,0.8,0.78
-0.01884,0.8,0.78
-0.01882,0.76,0.74
-0.0188,0.72,0.7
-0.01878,0.72,0.66
-0.01876,0.64,0.62
-0.01874,0.6,0.62
-0.01872,0.6,0.58
-0.0187,0.56,0.54
-0.01868,0.56,0.54
-0.01866,0.48,0.5
-0.01864,0.44,0.46
-0.01862,0.44,0.42
-0.0186,0.4,0.42
-0.01858,0.4,0.38
-0.01856,0.36,0.34
-0.01854,0.28,0.26
-0.01852,0.32,0.22
-0.0185,0.24,0.22
-0.01848,0.2,0.18
-0.01846,0.16,0.14
-0.01844,0.08,0.09999999
-0.01842,0.08,0.02
-0.0184,0.04,-0.02
-0.01838,0,-0.02
-0.01836,0,-0.06
-0.01834,-0.04,-0.09999999
-0.01832,-0.12,-0.14
-0.0183,-0.12,-0.14
-0.01828,-0.2,-0.22
-0.01826,-0.2,-0.22
-0.01824,-0.24,-0.3
-0.01822,-0.28,-0.3
-0.0182,-0.32,-0.38
-0.01818,-0.36,-0.38
-0.01816,-0.4,-0.46
-0.01814,-0.44,-0.5
-0.01812,-0.48,-0.5
-0.0181,-0.52,-0.54
-0.01808,-0.56,-0.54
-0.01806,-0.6,-0.54
-0.01804,-0.6,-0.62
-0.01802,-0.64,-0.66
-0.018,-0.68,-0.66
-0.01798,-0.68,-0.7
-0.01796,-0.72,-0.74
-0.01794,-0.72,-0.78
-0.01792,-0.8,-0.78
-0.0179,-0.84,-0.82
-0.01788,-0.84,-0.82
-0.01786,-0.84,-0.86
-0.01784,-0.88,-0.86
-0.01782,-0.88,-0.86
-0.0178,-0.88,-0.86
-0.01778,-0.92,-0.86
-0.01776,-0.92,-0.94
-0.01774,-0.96,-0.94
-0.01772,-0.96,-0.98
-0.0177,-1,-0.94
-0.01768,-0.96,-0.94
-0.01766,-1,-0.98
-0.01764,-1,-0.98
-0.01762,-1.04,-0.98
-0.0176,-1,-1.02
-0.01758,-1.04,-1.02
-0.01756,-1,-0.98
-0.01754,-1.04,-0.94
-0.01752,-1,-0.98
-0.0175,-1.04,-0.98
-0.01748,-1.04,-0.98
-0.01746,-1,-0.98
-0.01744,-1,-0.94
-0.01742,-1.04,-0.94
-0.0174,-0.96,-0.94
-0.01738,-1,-0.9
-0.01736,-1,-0.9
-0.01734,-0.92,-0.9
-0.01732,-0.96,-0.86
-0.0173,-0.92,-0.86
-0.01728,-0.92,-0.86
-0.01726,-0.88,-0.82
-0.01724,-0.88,-0.78
-0.01722,-0.88,-0.82
-0.0172,-0.84,-0.78
-0.01718,-0.8,-0.78
-0.01716,-0.76,-0.7
-0.01714,-0.76,-0.74
-0.01712,-0.72,-0.66
-0.0171,-0.68,-0.66
-0.01708,-0.68,-0.62
-0.01706,-0.68,-0.58
-0.01704,-0.6,-0.58
-0.01702,-0.6,-0.5
-0.017,-0.52,-0.46
-0.01698,-0.52,-0.42
-0.01696,-0.48,-0.42
-0.01694,-0.44,-0.38
-0.01692,-0.4,-0.34
-0.0169,-0.36,-0.26
-0.01688,-0.32,-0.26
-0.01686,-0.32,-0.22
-0.01684,-0.24,-0.18
-0.01682,-0.24,-0.14
-0.0168,-0.2,-0.14
-0.01678,-0.16,-0.06
-0.01676,-0.12,-0.02
-0.01674,-0.08,-0.02
-0.01672,-0.08,0.02
-0.0167,-0.04,0.06
-0.01668,0.04,0.09999999
-0.01666,0.08,0.14
-0.01664,0.08,0.18
-0.01662,0.16,0.22
-0.0166,0.12,0.26
-0.01658,0.2,0.3
-0.01656,0.2,0.34
-0.01654,0.28,0.38
-0.01652,0.32,0.38
-0.0165,0.36,0.46
-0.01648,0.4,0.46
-0.01646,0.4,0.5
-0.01644,0.44,0.54
-0.01642,0.48,0.58
-0.0164,0.56,0.58
-0.01638,0.56,0.62
-0.01636,0.6,0.66
-0.01634,0.64,0.66
-0.01632,0.68,0.7
-0.0163,0.72,0.74
-0.01628,0.72,0.78
-0.01626,0.72,0.78
-0.01624,0.76,0.82
-0.01622,0.8,0.82
-0.0162,0.84,0.86
-0.01618,0.8,0.9
-0.01616,0.88,0.9
-0.01614,0.84,0.9
-0.01612,0.88,0.94
-0.0161,0.92,0.9
-0.01608,0.92,0.98
-0.01606,0.92,0.98
-0.01604,0.88,0.98
-0.01602,0.96,1.02
-0.016,0.96,1.02
-0.01598,0.96,1.02
-0.01596,1,1.02
-0.01594,1,1.02
-0.01592,1,1.02
-0.0159,1.04,0.98
-0.01588,1,1.02
-0.01586,1,1.02
-0.01584,0.96,0.98
-0.01582,1,1.02
-0.0158,0.96,1.02
-0.01578,1,1.02
-0.01576,0.96,1.02
-0.01574,0.96,1.02
-0.01572,0.96,0.98
-0.0157,0.96,0.98
-0.01568,0.92,0.94
-0.01566,0.92,0.94
-0.01564,0.92,0.9
-0.01562,0.88,0.86
-0.0156,0.84,0.9
-0.01558,0.84,0.86
-0.01556,0.84,0.82
-0.01554,0.8,0.78
-0.01552,0.8,0.74
-0.0155,0.76,0.74
-0.01548,0.72,0.7
-0.01546,0.68,0.7
-0.01544,0.68,0.66
-0.01542,0.64,0.62
-0.0154,0.64,0.62
-0.01538,0.6,0.58
-0.01536,0.56,0.54
-0.01534,0.52,0.5
-0.01532,0.48,0.46
-0.0153,0.48,0.46
-0.01528,0.4,0.42
-0.01526,0.4,0.42
-0.01524,0.36,0.34
-0.01522,0.32,0.3
-0.0152,0.28,0.3
-0.01518,0.24,0.22
-0.01516,0.2,0.22
-0.01514,0.16,0.18
-0.01512,0.12,0.14
-0.0151,0.08,0.09999999
-0.01508,0.08,0.06
-0.01506,0.04,0.02
-0.01504,0,-0.02
-0.01502,-0.04,-0.06
-0.015,-0.04,-0.09999999
-0.01498,-0.12,-0.14
-0.01496,-0.12,-0.18
-0.01494,-0.2,-0.22
-0.01492,-0.24,-0.26
-0.0149,-0.24,-0.3
-0.01488,-0.32,-0.3
-0.01486,-0.32,-0.38
-0.01484,-0.4,-0.38
-0.01482,-0.4,-0.46
-0.0148,-0.48,-0.42
-0.01478,-0.48,-0.5
-0.01476,-0.52,-0.54
-0.01474,-0.52,-0.54
-0.01472,-0.6,-0.58
-0.0147,-0.6,-0.62
-0.01468,-0.68,-0.66
-0.01466,-0.68,-0.7
-0.01464,-0.72,-0.7
-0.01462,-0.68,-0.78
-0.0146,-0.72,-0.74
-0.01458,-0.8,-0.78
-0.01456,-0.84,-0.78
-0.01454,-0.84,-0.82
-0.01452,-0.84,-0.86
-0.0145,-0.88,-0.86
-0.01448,-0.92,-0.86
-0.01446,-0.92,-0.86
-0.01444,-0.96,-0.9
-0.01442,-0.92,-0.9
-0.0144,-0.92,-0.9
-0.01438,-0.96,-0.9
-0.01436,-1,-0.94
-0.01434,-1.04,-0.98
-0.01432,-1,-0.98
-0.0143,-1,-0.9
-0.01428,-1.04,-0.98
